1435.55,0.156257
1442.87,0.0798535
1450.2,0.0256444
1457.52,0.113815
1464.84,0.0832046
1472.17,0.0631224
1479.49,0.109793
1486.82,0.0450812
1494.14,0.0630982
1501.46,0.0945575
1508.79,0.0542569
1516.11,0.0189259
1523.44,0.0390084
1530.76,0.190439
1538.09,0.204771
1545.41,0.126526
1552.73,0.0462277
1560.06,0.0466234
1567.38,0.0679253
1574.71,0.0254836
1582.03,0.028884
1589.36,0.0597877
1596.68,0.0602173
1604,0.083143
1611.33,0.0739306
1618.65,0.031782
1625.98,0.0590184
1633.3,0.460516
1640.63,0.0288099
1647.95,0.0314468
1655.27,0.0146869
1662.6,0.0562634
1669.92,0.0709561
1677.25,0.089448
1684.57,0.0261196
1691.89,0.123619
1699.22,0.0759731
1706.54,0.0662026
1713.87,0.126111
1721.19,0.0866451
1728.52,0.314244
1735.84,0.66709
1743.16,0.135605
1750.49,0.0959599
1757.81,0.0809961
1765.14,0.0486171
1772.46,0.0595735
1779.79,0.0991573
1787.11,0.0539889
1794.43,0.0203499
1801.76,0.0159687
1809.08,0.0366605
1816.41,0.062058
1823.73,0.103743
1831.05,0.22912
1838.38,0.100626
1845.7,0.0418821
1853.03,0.0471972
1860.35,0.0192724
1867.68,0.0367933
1875,0.0139656
1882.32,0.0716527
1889.65,0.124444
1896.97,0.0993478
1904.3,0.0544064
1911.62,0.118193
1918.95,0.0727703
1926.27,0.126025
1933.59,0.0414434
1940.92,0.0716429
1948.24,0.0443029
1955.57,0.0495054
1962.89,0.0293092
1970.21,0.0925696
1977.54,0.0533742
1984.86,0.0715565
1992.19,0.0347166
1999.51,0.133173
2006.84,0.0947977
2014.16,0.0646422
2021.48,0.0550035
2028.81,0.0816358
2036.13,0.122102
2043.46,0.0925461
2050.78,0.0384267
2058.11,0.0282481
2065.43,0.0480718
2072.75,0.113843
2080.08,0.0290467
2087.4,0.0275935
2094.73,0.024692
2102.05,0.087715
2109.38,0.0326525
2116.7,0.0808354
2124.02,0.106012
2131.35,0.0742292
2138.67,0.0631861
2146,0.100224
2153.32,0.0959401
2160.64,0.0373215
2167.97,0.154893
2175.29,0.0494321
2182.62,0.0359128
2189.94,0.0288652
2197.27,0.0323519
2204.59,0.107462
2211.91,0.0322763
2219.24,0.0575284
2226.56,0.0607614
2233.89,0.0657057
2241.21,0.0962154
2248.54,0.0712319
2255.86,0.0169606
2263.18,0.0261318
2270.51,0.0567113
2277.83,0.0480297
2285.16,0.0656792
2292.48,0.0540815
2299.8,0.0808204
2307.13,0.0146834
2314.45,0.0671841
2321.78,0.0312017
2329.1,0.032034
2336.43,0.0881972
2343.75,0.0864647
2351.07,0.067696
2358.4,0.0556482
2365.72,0.0738508
2373.05,0.149877
2380.37,0.0494605
2387.7,0.0677313
2395.02,0.0289492
2402.34,0.0795866
2409.67,0.0204505
2416.99,0.0518327
2424.32,0.0868274
2431.64,0.0768059
2438.96,0.0315642
2446.29,0.0359449
2453.61,0.0914077
2460.94,0.117058
2468.26,0.0335386
2475.59,0.0431094
2482.91,0.0889368
2490.23,0.0624439
2497.56,0.0843265
2504.88,0.0420046
2512.21,0.0532026
2519.53,0.0228409
2526.86,0.0723998
2534.18,0.011585
2541.5,0.0741775
2548.83,0.095116
2556.15,0.119015
2563.48,0.0234048
2570.8,0.0318434
2578.13,0.0418984
2585.45,0.0414098
2592.77,0.125369
2600.1,0.030323
2607.42,0.0808545
2614.75,0.0600182
2622.07,0.0858513
2629.39,0.0697149
2636.72,0.0541506
2644.04,0.0897198
2651.37,0.0318954
2658.69,0.121956
2666.02,0.0263435
2673.34,0.0627761
2680.66,0.123352
2687.99,0.0427292
2695.31,0.0814884
2702.64,0.066831
2709.96,0.104944
2717.29,0.104844
2724.61,0.087828
2731.93,0.0810413
2739.26,0.0513258
2746.58,0.00726974
2753.91,0.0672823
2761.23,0.0545186
2768.55,0.0956018
2775.88,0.0575879
2783.2,0.0400644
2790.53,0.211068
2797.85,0.0248539
2805.18,0.083395
2812.5,0.0267197
2819.82,0.0316901
2827.15,0.0421019
2834.47,0.052497
2841.8,0.0409264
2849.12,0.0694893
2856.45,0.0606263
2863.77,0.053429
2871.09,0.0296068
2878.42,0.129794
2885.74,0.100285
2893.07,0.0175474
2900.39,0.0342276
2907.71,0.0640139
2915.04,0.0409419
2922.36,0.0162104
2929.69,0.219858
2937.01,0.0331724
2944.34,0.0835008
2951.66,0.0634396
2958.98,0.0572222
2966.31,0.0905665
2973.63,0.137213
2980.96,0.0477673
2988.28,0.163072
2995.61,0.0714268
3002.93,0.0927225
3010.25,0.0477859
3017.58,0.0984397
3024.9,0.0743541
3032.23,0.138908
3039.55,0.0072967
3046.88,0.0324782
3054.2,0.0570432
3061.52,0.0862989
3068.85,0.0651162
3076.17,0.0542433
3083.5,0.011916
3090.82,0.0494901
3098.14,0.0548862
3105.47,0.0495838
3112.79,0.0631863
3120.12,0.107438
3127.44,0.473452
3134.77,0.0688699
3142.09,0.041755
3149.41,0.0652163
3156.74,0.0898385
3164.06,0.0427577
3171.39,0.0745154
3178.71,0.0532555
3186.04,0.121155
3193.36,0.0620176
3200.68,0.0320526
3208.01,0.014223
3215.33,0.0809592
3222.66,0.0903911
3229.98,0.439862
3237.3,0.0722571
3244.63,0.0659038
3251.95,0.0759563
3259.28,0.109305
3266.6,0.0415117
3273.93,0.098197
3281.25,0.155655
3288.57,0.0672624
3295.9,0.0708714
3303.22,0.0337851
3310.55,0.0977845
3317.87,0.0177177
3325.2,0.12133
3332.52,0.14494
3339.84,0.0401098
3347.17,0.0892862
3354.49,0.147374
3361.82,0.0901559
3369.14,0.0739965
3376.46,0.114835
3383.79,0.200261
3391.11,0.11063
3398.44,0.00382498
3405.76,0.116265
3413.09,0.0729148
3420.41,0.106923
3427.73,0.0659945
3435.06,0.0262256
3442.38,0.00302913
3449.71,0.0128204
3457.03,0.0741689
3464.36,0.0800188
3471.68,0.0741352
3479,0.0295676
3486.33,0.0751779
3493.65,0.0423581
3500.98,0.0448914
3508.3,0.0518966
3515.63,0.0585052
3522.95,0.0704352
3530.27,0.0878225
3537.6,0.109735
3544.92,0.0742211
3552.25,0.0831684
3559.57,0.115768
3566.89,0.0366023
3574.22,0.129821
3581.54,0.0454993
3588.87,0.0296735
3596.19,0.0570044
3603.52,0.0650941
3610.84,0.0561329
3618.16,0.0542466
3625.49,0.0357045
3632.81,0.0518211
3640.14,0.0676675
3647.46,0.102466
3654.79,0.0909305
3662.11,0.0379123
3669.43,0.0683821
3676.76,0.10056
3684.08,0.081115
3691.41,0.0139719
3698.73,0.0584117
3706.05,0.109308
3713.38,0.0744485
3720.7,0.0526189
3728.03,0.076863
3735.35,0.0414454
3742.68,0.0723902
3750,0.0841993
3757.32,0.0921869
3764.65,0.113732
3771.97,0.082015
3779.3,0.0476225
3786.62,0.0656073
3793.95,0.106947
3801.27,0.0335843
3808.59,0.0881827
3815.92,0.00903831
3823.24,0.0644504
3830.57,0.0741361
3837.89,0.0562507
3845.21,0.0303828
3852.54,0.0393291
3859.86,0.0114145
3867.19,0.11284
3874.51,0.026668
3881.84,0.122274
3889.16,0.0810749
3896.48,0.054333
3903.81,0.0516434
3911.13,0.116894
3918.46,0.0428681
3925.78,0.0505452
3933.11,0.073004
3940.43,0.0761951
3947.75,0.0139838
3955.08,0.0301774
3962.4,0.0283267
3969.73,0.0486544
3977.05,0.0918613
3984.38,0.0071365
3991.7,0.0457436
3999.02,0.0552193
4006.35,0.0843892
4013.67,0.0408994
4021,0.106752
4028.32,0.000407602
4035.64,0.0641942
4042.97,0.018727
4050.29,0.0329264
4057.62,0.0730527
4064.94,0.112315
4072.27,0.0886607
4079.59,0.0886929
4086.91,0.043197
4094.24,0.0655667
4101.56,0.0343979
4108.89,0.0587372
4116.21,0.0441406
4123.54,0.0718519
4130.86,0.0533814
4138.18,0.09559
4145.51,0.0246238
4152.83,0.0675919
4160.16,0.065536
4167.48,0.0906153
4174.8,0.0761252
4182.13,0.0453242
4189.45,0.0121526
4196.78,0.0580493
4204.1,0.00949476
4211.43,0.0397843
4218.75,0.065695
4226.07,0.0352331
4233.4,0.0833643
4240.72,0.0492714
4248.05,0.0720754
4255.37,0.0779506
4262.7,0.023561
4270.02,0.0291939
4277.34,0.0273581
4284.67,0.0839705
4291.99,0.0469918
4299.32,0.101189
4306.64,0.0618196
4313.96,0.021715
4321.29,0.0396951
4328.61,0.0195317
4335.94,0.0711667
4343.26,0.0806797
4350.59,0.104275
4357.91,0.0476955
4365.23,0.0315092
4372.56,0.0686405
4379.88,0.0471463
4387.21,0.0372903
4394.53,0.0431079
4401.86,0.12605
4409.18,0.0463773
4416.5,0.0897066
4423.83,0.0530118
4431.15,0.0332138
4438.48,0.0626331
4445.8,0.0404981
4453.13,0.0603718
4460.45,0.104643
4467.77,0.0758855
4475.1,0.0822958
4482.42,0.0664495
4489.75,0.069251
4497.07,0.0793496
4504.39,0.0406703
4511.72,0.127538
4519.04,0.0541343
4526.37,0.085002
4533.69,0.033978
4541.02,0.0881793
4548.34,0.0305312
4555.66,0.0674254
4562.99,0.0544642
4570.31,0.0631401
4577.64,0.08619
4584.96,0.047786
4592.29,0.0886951
4599.61,0.0241474
4606.93,0.0639268
4614.26,0.0215439
4621.58,0.0254171
4628.91,0.0391171
4636.23,0.0502272
4643.55,0.0855277
4650.88,0.0551317
4658.2,0.110398
4665.53,0.108166
4672.85,0.0550095
4680.18,0.0143226
4687.5,0.0430712
4694.82,0.104459
4702.15,0.10663
4709.47,0.0492408
4716.8,0.0954221
4724.12,0.0959565
4731.45,0.043898
4738.77,0.0263539
4746.09,0.0537108
4753.42,0.0682257
4760.74,0.0332579
4768.07,0.102697
4775.39,0.0398581
4782.71,0.00346938
4790.04,0.0971839
4797.36,0.0874303
4804.69,0.045391
4812.01,0.0669151
4819.34,0.04601
4826.66,0.0556072
4833.98,0.0558783
4841.31,0.0847858
4848.63,0.0668339
4855.96,0.05609
4863.28,0.104255
4870.61,0.0461678
4877.93,0.0821793
4885.25,0.0410538
4892.58,0.0642835
4899.9,0.0719948
4907.23,0.0173912
4914.55,0.00502844
4921.88,0.0508295
4929.2,0.0409195
4936.52,0.0811925
4943.85,0.118943
4951.17,0.107148
4958.5,0.0101819
4965.82,0.0306653
4973.14,0.062295
4980.47,0.0407894
4987.79,0.104533
4995.12,0.0502213
5002.44,0.0666262
5009.77,0.131531
5017.09,0.0624135
5024.41,0.0466234
5031.74,0.0517549
5039.06,0.0858439
5046.39,0.0204959
5053.71,0.0877756
5061.04,0.0681306
5068.36,0.0164631
5075.68,0.0132574
5083.01,0.0956571
5090.33,0.0296762
5097.66,0.091763
5104.98,0.0442038
5112.3,0.0734397
5119.63,0.0677602
5126.95,0.0909075
5134.28,0.015388
5141.6,0.0301344
5148.93,0.0627676
5156.25,0.0764547
5163.57,0.0397546
5170.9,0.110776
5178.22,0.0725066
5185.55,0.0310445
5192.87,0.104435
5200.2,0.0301115
5207.52,0.126729
5214.84,0.111753
5222.17,0.10617
5229.49,0.0527324
5236.82,0.0714881
5244.14,0.0547555
5251.46,0.0311606
5258.79,0.108605
5266.11,0.126954
5273.44,0.0681759
5280.76,0.115009
5288.09,0.0851843
5295.41,0.0833387
5302.73,0.0544978
5310.06,0.0793886
5317.38,0.0561256
5324.71,0.0602989
5332.03,0.0938807
5339.36,0.129574
5346.68,0.0488836
5354,0.0160581
5361.33,0.0491708
5368.65,0.0378622
5375.98,0.0854264
5383.3,0.00500217
5390.63,0.0563899
5397.95,0.0447479
5405.27,0.0702123
5412.6,0.0403482
5419.92,0.0110432
5427.25,0.0669738
5434.57,0.0685435
5441.89,0.0580573
5449.22,0.0462644
5456.54,0.128747
5463.87,0.0875994
5471.19,0.036414
5478.52,0.110317
5485.84,0.0784347
5493.16,0.0297642
5500.49,0.0349659
5507.81,0.0893801
5515.14,0.0674446
5522.46,0.00859223
5529.79,0.0556488
5537.11,0.0904045
5544.43,0.0610347
5551.76,0.108396
5559.08,0.0382851
5566.41,0.100827
5573.73,0.0468738
5581.05,0.0793086
5588.38,0.0675995
5595.7,0.0292703
5603.03,0.0546264
5610.35,0.051646
5617.68,0.0718332
5625,0.0309161
5632.32,0.0733948
5639.65,0.0274408
5646.97,0.0794355
5654.3,0.0548918
5661.62,0.0399744
5668.95,0.0720969
5676.27,0.0398864
5683.59,0.125
5690.92,0.0750909
5698.24,0.0679982
5705.57,0.0390697
5712.89,0.0489476
5720.21,0.0339968
5727.54,0.0610825
5734.86,0.0324043
5742.19,0.101704
5749.51,0.0966285
5756.84,0.0288669
5764.16,0.0334754
5771.48,0.139655
5778.81,0.0628222
5786.13,0.0740606
5793.46,0.0963207
5800.78,0.03713
5808.11,0.0586349
5815.43,0.0444301
5822.75,0.0417945
5830.08,0.0595081
5837.4,0.0673872
5844.73,0.110448
5852.05,0.101359
5859.38,0.00605486
5866.7,0.0570533
5874.02,0.0680064
5881.35,0.0509061
5888.67,0.0668711
5896,0.118556
5903.32,0.05488
5910.64,0.100602
5917.97,0.0701298
5925.29,0.0956524
5932.62,0.0630869
5939.94,0.120879
5947.27,0.0294599
5954.59,0.0730405
5961.91,0.0146045
5969.24,0.0672985
5976.56,0.0955927
5983.89,0.0440086
5991.21,0.064592
5998.54,0.0919694
6005.86,0.0658465
6013.18,0.0426027
6020.51,0.0518964
6027.83,0.0815846
6035.16,0.106122
6042.48,0.0982219
6049.8,0.0783539
6057.13,0.0162229
6064.45,0.0399691
6071.78,0.0579754
6079.1,0.0543311
6086.43,0.0287112
6093.75,0.0294653
6101.07,0.0301892
6108.4,0.0568556
6115.72,0.0741338
6123.05,0.10389
6130.37,0.047786
6137.7,0.0339371
6145.02,0.0207734
6152.34,0.0068219
6159.67,0.0683527
6166.99,0.0281942
6174.32,0.0383094
6181.64,0.043512
6188.96,0.0261823
6196.29,0.0172634
6203.61,0.0521747
6210.94,0.0576069
6218.26,0.0568706
6225.59,0.0584477
6232.91,0.0113891
6240.23,0.00632998
6247.56,0.015544
6254.88,0.130437
6262.21,0.0303865
6269.53,0.00433612
6276.86,0.0944664
6284.18,0.0215913
6291.5,0.0820506
6298.83,0.00458876
6306.15,0.00958111
6313.48,0.091138
6320.8,0.0249318
6328.13,0.0217498
6335.45,0.054335
6342.77,0.0546058
6350.1,0.0804702
6357.42,0.0337461
6364.75,0.0573695
6372.07,0.0959121
6379.39,0.0897682
6386.72,0.0753361
6394.04,0.0439767
6401.37,0.0921006
6408.69,0.0623373
6416.02,0.0190624
6423.34,0.0407462
6430.66,0.0907082
6437.99,0.0219202
6445.31,0.0656042
6452.64,0.0337763
6459.96,0.0228232
6467.29,0.0520719
6474.61,0.0839803
6481.93,0.0277432
6489.26,0.0682066
6496.58,0.119795
6503.91,0.0208154
6511.23,0.0582259
6518.55,0.0335868
6525.88,0.0710104
6533.2,0.0234345
6540.53,0.0448507
6547.85,0.0735409
6555.18,0.0634834
6562.5,0.0558599
6569.82,0.0315529
6577.15,0.0313809
6584.47,0.0316345
6591.8,0.147041
6599.12,0.0216921
6606.45,0.0721405
6613.77,0.0677306
6621.09,0.0739044
6628.42,0.0477646
6635.74,0.11143
6643.07,0.00371471
6650.39,0.066945
6657.71,0.0216655
6665.04,0.113911
6672.36,0.0687814
6679.69,0.0590502
6687.01,0.119806
6694.34,0.120757
6701.66,0.0573562
6708.98,0.036345
6716.31,0.0560557
6723.63,0.100889
6730.96,0.0805961
6738.28,0.0321639
6745.61,0.0435732
6752.93,0.0554131
6760.25,0.0734635
6767.58,0.0422243
6774.9,0.0734488
6782.23,0.0836464
6789.55,0.0709686
6796.88,0.0795308
6804.2,0.0197269
6811.52,0.0363767
6818.85,0.0730757
6826.17,0.0242453
6833.5,0.0634778
6840.82,0.037369
6848.14,0.0348351
6855.47,0.0265752
6862.79,0.0674754
6870.12,0.0709635
6877.44,0.0561073
6884.77,0.042243
6892.09,0.0435424
6899.41,0.103305
6906.74,0.0593463
6914.06,0.111496
6921.39,0.028278
6928.71,0.0451443
6936.04,0.0151055
6943.36,0.0445668
6950.68,0.035493
6958.01,0.106058
6965.33,0.0657724
6972.66,0.0380024
6979.98,0.0388996
6987.3,0.123561
6994.63,0.0281544
7001.95,0.0781208
7009.28,0.0729898
7016.6,0.0887093
7023.93,0.0382664
7031.25,0.125044
7038.57,0.0778892
7045.9,0.0476785
7053.22,0.0486041
7060.55,0.0281069
7067.87,0.0243129
7075.2,0.0223531
7082.52,0.0453411
7089.84,0.0895332
7097.17,0.0760877
7104.49,0.0467431
7111.82,0.0135693
7119.14,0.026996
7126.46,0.0899724
7133.79,0.0672645
7141.11,0.164365
7148.44,0.0815015
7155.76,0.0508914
7163.09,0.0627975
7170.41,0.0649723
7177.73,0.0172885
7185.06,0.0838207
7192.38,0.0993124
7199.71,0.0396182
7207.03,0.123681
7214.36,0.0471203
7221.68,0.0207396
7229,0.0149212
7236.33,0.0309596
7243.65,0.0972045
7250.98,0.0368637
7258.3,0.0812734
7265.63,0.0882659
7272.95,0.128407
7280.27,0.0510364
7287.6,0.0712321
7294.92,0.10588
7302.25,0.0732713
7309.57,0.043481
7316.89,0.0478394
7324.22,0.109017
7331.54,0.0170256
7338.87,0.0504484
7346.19,0.0403808
7353.52,0.0983162
7360.84,0.0375239
7368.16,0.102878
7375.49,0.108018
7382.81,0.095114
7390.14,0.140449
7397.46,0.096268
7404.79,0.038726
7412.11,0.135671
7419.43,0.0905824
7426.76,0.0734878
7434.08,0.0600983
7441.41,0.0480641
7448.73,0.0462446
7456.05,0.024252
7463.38,0.0477066
7470.7,0.085297
7478.03,0.0414265
7485.35,0.010244
7492.68,0.144502
7500,0.0707526
7507.32,0.0754946
7514.65,0.0890694
7521.97,0.0169623
7529.3,0.0472375
7536.62,0.0647372
7543.95,0.0283906
7551.27,0.0461436
7558.59,0.0499566
7565.92,0.0313631
7573.24,0.0306318
7580.57,0.153234
7587.89,0.0513139
7595.21,0.0287173
7602.54,0.0513575
7609.86,0.0316711
7617.19,0.0829071
7624.51,0.0958553
7631.84,0.0940163
7639.16,0.0451287
7646.48,0.0673707
7653.81,0.0387447
7661.13,0.0504396
7668.46,0.101996
7675.78,0.0600098
7683.11,0.0525216
7690.43,0.0217638
7697.75,0.0859284
7705.08,0.0703901
7712.4,0.0859876
7719.73,0.128555
7727.05,0.0611291
7734.38,0.0557283
7741.7,0.0608818
7749.02,0.0900113
7756.35,0.021017
7763.67,0.0586023
7771,0.0409897
7778.32,0.0879805
7785.64,0.0772612
7792.97,0.0798011
7800.29,0.0400242
7807.62,0.021541
7814.94,0.0826716
7822.27,0.0413671
7829.59,0.0630463
7836.91,0.0223858
7844.24,0.0171872
7851.56,0.086277
7858.89,0.0959945
7866.21,0.0484099
7873.54,0.062053
7880.86,0.0674978
7888.18,0.0455323
7895.51,0.057711
7902.83,0.012039
7910.16,0.0894531
7917.48,0.0845854
7924.8,0.041749
7932.13,0.0616264
7939.45,0.0636994
7946.78,0.0342241
7954.1,0.0613085
7961.43,0.0404485
7968.75,0.0586376
7976.07,0.0860319
7983.4,0.00716529
7990.72,0.121663
7998.05,0.0386914
8005.37,0.051704
8012.7,0.0789198
8020.02,0.0925925
8027.34,0.0500993
8034.67,0.0447003
8041.99,0.0791685
8049.32,0.0229692
8056.64,0.0399036
8063.96,0.0565039
8071.29,0.0936508
8078.61,0.0585975
8085.94,0.0764912
8093.26,0.0873008
8100.59,0.0276379
8107.91,0.0795825
8115.23,0.0375632
8122.56,0.0816757
8129.88,0.0415935
8137.21,0.0140529
8144.53,0.103782
8151.86,0.0501148
8159.18,0.0627753
8166.5,0.0226017
8173.83,0.0537719
8181.15,0.0562044
8188.48,0.0884043
8195.8,0.0802433
8203.13,0.0734195
8210.45,0.039978
8217.77,0.0487357
8225.1,0.0624688
8232.42,0.0660188
8239.75,0.0385644
8247.07,0.0960556
8254.39,0.0492714
8261.72,0.081295
8269.04,0.0485624
8276.37,0.0510804
8283.69,0.069259
8291.02,0.0998901
8298.34,0.0666217
8305.66,0.0115499
8312.99,0.052074
8320.31,0.108882
8327.64,0.0433906
8334.96,0.0495663
8342.29,0.0849387
8349.61,0.0436931
8356.93,0.102903
8364.26,0.0419473
8371.58,0.0139732
8378.91,0.0457746
8386.23,0.0687393
8393.55,0.0623065
8400.88,0.0049552
8408.2,0.0416577
8415.53,0.0938085
8422.85,0.0583709
8430.18,0.0962004
8437.5,0.0200426
8444.82,0.0689114
8452.15,0.0854348
8459.47,0.0520088
8466.8,0.0539176
8474.12,0.0540073
8481.45,0.0691119
8488.77,0.0788431
8496.09,0.080791
8503.42,0.0256023
8510.74,0.0768764
8518.07,0.0226256
8525.39,0.0346484
8532.71,0.013408
8540.04,0.0489343
8547.36,0.043027
8554.69,0.0619997
8562.01,0.0486776
8569.34,0.0506775
8576.66,0.152117
8583.98,0.030769
8591.31,0.017595
8598.63,0.055416
8605.96,0.0648661
8613.28,0.118837
8620.61,0.11733
8627.93,0.0308387
8635.25,0.0279745
8642.58,0.0409901
8649.9,0.00970931
8657.23,0.067389
8664.55,0.0756996
8671.88,0.0761729
8679.2,0.114178
8686.52,0.0483499
8693.85,0.0485604
8701.17,0.0479471
8708.5,0.0734061
8715.82,0.0613305
8723.14,0.119588
8730.47,0.116964
8737.79,0.0506903
8745.12,0.0443586
8752.44,0.0402991
8759.77,0.139375
8767.09,0.0388552
8774.41,0.0248671
8781.74,0.055593
8789.06,0.054743
8796.39,0.0404885
8803.71,0.0299777
8811.04,0.090988
8818.36,0.0207071
8825.68,0.0421828
8833.01,0.0272372
8840.33,0.0381323
8847.66,0.127923
8854.98,0.0812242
8862.3,0.118686
8869.63,0.0997607
8876.95,0.0668663
8884.28,0.00581664
8891.6,0.0724999
8898.93,0.0555565
8906.25,0.0261337
8913.57,0.0371708
8920.9,0.0338638
8928.22,0.0965577
8935.55,0.0722062
8942.87,0.0233393
8950.2,0.0876349
8957.52,0.022055
8964.84,0.0997299
8972.17,0.0326338
8979.49,0.144102
8986.82,0.0316005
8994.14,0.11103
9001.46,0.0658553
9008.79,0.083207
9016.11,0.0495618
9023.44,0.0855364
9030.76,0.0415174
9038.09,0.0310439
9045.41,0.0648392
9052.73,0.046649
9060.06,0.0735599
9067.38,0.0333267
9074.71,0.0795659
9082.03,0.054572
9089.36,0.136614
9096.68,0.0837148
9104,0.0424452
9111.33,0.0941214
9118.65,0.138146
9125.98,0.105366
9133.3,0.0617574
9140.63,0.0296236
9147.95,0.0386835
9155.27,0.0819244
9162.6,0.070905
9169.92,0.0436453
9177.25,0.0475222
9184.57,0.108642
9191.89,0.110012
9199.22,0.0462147
9206.54,0.0823137
9213.87,0.0969367
9221.19,0.0291378
9228.52,0.034125
9235.84,0.113906
9243.16,0.0466608
9250.49,0.0614669
9257.81,0.0104454
9265.14,0.0307825
9272.46,0.0397855
9279.79,0.0411756
9287.11,0.499901
9294.43,0.0940633
9301.76,0.0524393
9309.08,0.0525763
9316.41,0.0428152
9323.73,0.0855774
9331.05,0.0845007
9338.38,0.0214298
9345.7,0.0680127
9353.03,0.0790162
9360.35,0.0371567
9367.68,0.0287831
9375,0.132176
9382.32,0.0755556
9389.65,0.086275
9396.97,0.108576
9404.3,0.0940005
9411.62,0.0575045
9418.95,0.110113
9426.27,0.0480076
9433.59,0.0725082
9440.92,0.0268844
9448.24,0.0769057
9455.57,0.0295212
9462.89,0.0280086
9470.21,0.0609291
9477.54,0.0605899
9484.86,0.0384172
9492.19,0.0247311
9499.51,0.114984
9506.84,0.0372441
9514.16,0.0525711
9521.48,0.046322
9528.81,0.106962
9536.13,0.0839246
9543.46,0.0662741
9550.78,0.0616746
9558.11,0.0428048
9565.43,0.0551842
9572.75,0.0338799
9580.08,0.0171231
9587.4,0.0770249
9594.73,0.068149
9602.05,0.110894
9609.38,0.0485178
9616.7,0.0558908
9624.02,0.101177
9631.35,0.0421502
